ANNO,MES,PROVINCIAS,CERO,ECO,B,C,PROVINCIA
2017,1,Álava,3,25,12,445,1
2018,1,Álava,4,38,15,548,1
2019,1,Álava,3,47,9,550,1
2017,10,Álava,3,30,14,532,1
2018,10,Álava,3,36,14,524,1
2019,10,Álava,4,50,10,587,1
2017,11,Álava,4,32,15,569,1
2018,11,Álava,3,36,14,513,1
2019,11,Álava,3,48,9,557,1
2017,12,Álava,3,30,14,533,1
2018,12,Álava,4,37,14,534,1
2019,12,Álava,4,50,10,587,1
2017,2,Álava,3,28,13,501,1
2018,2,Álava,4,40,15,581,1
2019,2,Álava,4,49,10,572,1
2017,3,Álava,4,36,17,651,1
2018,3,Álava,4,46,18,668,1
2019,3,Álava,4,60,12,699,1
2017,4,Álava,3,30,14,534,1
2018,4,Álava,4,44,17,628,1
2019,4,Álava,4,59,12,684,1
2017,5,Álava,4,37,18,667,1
2018,5,Álava,5,50,19,726,1
2019,5,Álava,5,63,12,731,1
2017,6,Álava,4,39,18,693,1
2018,6,Álava,5,52,20,753,1
2019,6,Álava,5,64,13,744,1
2017,7,Álava,4,34,16,600,1
2018,7,Álava,5,49,19,703,1
2019,7,Álava,4,60,12,697,1
2017,8,Álava,3,23,11,410,1
2018,8,Álava,4,40,15,571,1
2019,8,Álava,3,39,8,457,1
2017,9,Álava,3,26,13,472,1
2018,9,Álava,3,29,11,423,1
2019,9,Álava,3,43,8,497,1
2017,1,Albacete,1,20,13,381,2
2018,1,Albacete,2,27,23,528,2
2019,1,Albacete,2,39,15,531,2
2017,10,Albacete,1,24,16,455,2
2018,10,Albacete,1,26,22,505,2
2019,10,Albacete,2,41,16,568,2
2017,11,Albacete,1,25,17,488,2
2018,11,Albacete,1,26,21,494,2
2019,11,Albacete,2,39,16,541,2
2017,12,Albacete,1,24,16,457,2
2018,12,Albacete,1,27,22,515,2
2019,12,Albacete,2,41,16,568,2
2017,2,Albacete,1,22,15,429,2
2018,2,Albacete,2,29,24,560,2
2019,2,Albacete,2,40,16,556,2
2017,3,Albacete,2,29,19,558,2
2018,3,Albacete,2,33,28,643,2
2019,3,Albacete,3,49,20,678,2
2017,4,Albacete,1,24,16,458,2
2018,4,Albacete,2,31,26,606,2
2019,4,Albacete,3,48,19,663,2
2017,5,Albacete,2,29,20,571,2
2018,5,Albacete,2,36,30,699,2
2019,5,Albacete,3,51,21,708,2
2017,6,Albacete,2,31,21,594,2
2018,6,Albacete,2,38,31,726,2
2019,6,Albacete,3,52,21,722,2
2017,7,Albacete,1,27,18,514,2
2018,7,Albacete,2,35,29,678,2
2019,7,Albacete,3,49,20,674,2
2017,8,Albacete,1,18,12,351,2
2018,8,Albacete,2,28,24,550,2
2019,8,Albacete,2,32,13,444,2
2017,9,Albacete,1,21,14,404,2
2018,9,Albacete,1,21,18,407,2
2019,9,Albacete,2,35,14,482,2
2017,1,Alicante,6,118,227,4477,3
2018,1,Alicante,14,194,282,6185,3
2019,1,Alicante,24,306,241,6299,3
2017,10,Alicante,8,142,272,5355,3
2018,10,Alicante,14,186,269,5910,3
2019,10,Alicante,25,327,257,6738,3
2017,11,Alicante,8,152,291,5734,3
2018,11,Alicante,13,182,264,5789,3
2019,11,Alicante,24,311,244,6401,3
2017,12,Alicante,8,142,273,5369,3
2018,12,Alicante,14,189,275,6032,3
2019,12,Alicante,25,327,257,6738,3
2017,2,Alicante,7,133,256,5043,3
2018,2,Alicante,15,206,299,6558,3
2019,2,Alicante,25,319,251,6580,3
2017,3,Alicante,9,173,333,6559,3
2018,3,Alicante,17,237,343,7538,3
2019,3,Alicante,31,390,306,8024,3
2017,4,Alicante,8,142,273,5382,3
2018,4,Alicante,16,223,323,7093,3
2019,4,Alicante,30,381,299,7855,3
2017,5,Alicante,9,177,341,6719,3
2018,5,Alicante,19,257,373,8193,3
2019,5,Alicante,32,407,320,8389,3
2017,6,Alicante,10,184,355,6985,3
2018,6,Alicante,20,267,387,8501,3
2019,6,Alicante,32,415,325,8541,3
2017,7,Alicante,8,160,307,6040,3
2018,7,Alicante,19,249,362,7943,3
2019,7,Alicante,31,388,305,7990,3
2017,8,Alicante,6,109,210,4131,3
2018,8,Alicante,15,202,293,6445,3
2019,8,Alicante,21,255,201,5251,3
2017,9,Alicante,7,126,241,4750,3
2018,9,Alicante,11,150,217,4777,3
2019,9,Alicante,22,277,218,5708,3
2017,1,Almería,1,30,72,698,4
2018,1,Almería,3,48,84,882,4
2019,1,Almería,2,64,75,889,4
2017,10,Almería,2,36,86,835,4
2018,10,Almería,3,46,80,843,4
2019,10,Almería,2,68,80,951,4
2017,11,Almería,2,39,93,894,4
2018,11,Almería,3,45,79,826,4
2019,11,Almería,2,65,76,903,4
2017,12,Almería,2,36,87,837,4
2018,12,Almería,3,47,82,860,4
2019,12,Almería,2,68,80,951,4
2017,2,Almería,2,34,81,787,4
2018,2,Almería,3,51,89,936,4
2019,2,Almería,2,66,78,927,4
2017,3,Almería,2,44,106,1023,4
2018,3,Almería,4,58,103,1076,4
2019,3,Almería,2,81,95,1132,4
2017,4,Almería,2,36,87,839,4
2018,4,Almería,3,55,97,1012,4
2019,4,Almería,2,79,93,1107,4
2017,5,Almería,2,45,108,1048,4
2018,5,Almería,4,63,112,1169,4
2019,5,Almería,2,85,100,1182,4
2017,6,Almería,2,47,113,1089,4
2018,6,Almería,4,66,116,1214,4
2019,6,Almería,2,86,101,1203,4
2017,7,Almería,2,41,98,942,4
2018,7,Almería,4,61,108,1134,4
2019,7,Almería,2,81,95,1126,4
2017,8,Almería,1,28,67,644,4
2018,8,Almería,3,50,87,920,4
2019,8,Almería,1,53,62,741,4
2017,9,Almería,1,32,77,741,4
2018,9,Almería,2,37,65,682,4
2019,9,Almería,2,58,68,805,4
2017,1,Ávila,1,9,3,94,5
2018,1,Ávila,1,13,3,136,5
2019,1,Ávila,1,16,4,104,5
2017,10,Ávila,1,11,4,113,5
2018,10,Ávila,1,13,3,130,5
2019,10,Ávila,1,17,4,110,5
2017,11,Ávila,1,12,4,121,5
2018,11,Ávila,1,13,3,128,5
2019,11,Ávila,1,16,4,105,5
2017,12,Ávila,1,11,4,113,5
2018,12,Ávila,1,13,3,133,5
2019,12,Ávila,1,17,4,110,5
2017,2,Ávila,1,10,4,106,5
2018,2,Ávila,1,14,3,144,5
2019,2,Ávila,1,16,4,108,5
2017,3,Ávila,1,14,5,138,5
2018,3,Ávila,1,16,4,165,5
2019,3,Ávila,2,20,4,132,5
2017,4,Ávila,1,11,4,113,5
2018,4,Ávila,1,15,4,156,5
2019,4,Ávila,2,20,4,130,5
2017,5,Ávila,1,14,5,142,5
2018,5,Ávila,1,18,4,180,5
2019,5,Ávila,2,21,5,138,5
2017,6,Ávila,1,14,5,147,5
2018,6,Ávila,1,18,4,187,5
2019,6,Ávila,2,21,5,140,5
2017,7,Ávila,1,12,4,127,5
2018,7,Ávila,1,17,4,174,5
2019,7,Ávila,2,20,4,132,5
2017,8,Ávila,1,9,3,87,5
2018,8,Ávila,1,14,3,142,5
2019,8,Ávila,1,13,3,87,5
2017,9,Ávila,1,10,3,100,5
2018,9,Ávila,1,10,2,105,5
2019,9,Ávila,1,14,3,93,5
2017,1,Badajoz,1,29,40,729,6
2018,1,Badajoz,8,46,46,956,6
2019,1,Badajoz,1,65,36,957,6
2017,10,Badajoz,1,35,48,872,6
2018,10,Badajoz,8,44,44,913,6
2019,10,Badajoz,2,70,39,1023,6
2017,11,Badajoz,1,37,52,933,6
2018,11,Badajoz,7,43,43,895,6
2019,11,Badajoz,2,66,37,972,6
2017,12,Badajoz,1,35,48,874,6
2018,12,Badajoz,8,45,45,932,6
2019,12,Badajoz,2,70,39,1023,6
2017,2,Badajoz,1,33,45,821,6
2018,2,Badajoz,8,49,49,1012,6
2019,2,Badajoz,2,68,38,999,6
2017,3,Badajoz,1,42,59,1068,6
2018,3,Badajoz,10,56,56,1164,6
2019,3,Badajoz,2,83,46,1218,6
2017,4,Badajoz,1,35,49,876,6
2018,4,Badajoz,9,53,53,1095,6
2019,4,Badajoz,2,81,45,1193,6
2017,5,Badajoz,1,44,61,1094,6
2018,5,Badajoz,11,61,61,1265,6
2019,5,Badajoz,2,87,49,1273,6
2017,6,Badajoz,1,45,63,1137,6
2018,6,Badajoz,11,63,64,1313,6
2019,6,Badajoz,2,88,49,1296,6
2017,7,Badajoz,1,39,54,983,6
2018,7,Badajoz,10,59,59,1226,6
2019,7,Badajoz,2,83,46,1214,6
2017,8,Badajoz,1,27,37,672,6
2018,8,Badajoz,8,48,48,995,6
2019,8,Badajoz,1,54,30,797,6
2017,9,Badajoz,1,31,43,773,6
2018,9,Badajoz,6,36,36,737,6
2019,9,Badajoz,1,59,33,866,6
2017,1,Baleares,12,99,38,2951,7
2018,1,Baleares,28,143,64,4126,7
2019,1,Baleares,48,208,55,4231,7
2017,10,Baleares,14,118,46,3530,7
2018,10,Baleares,27,137,61,3943,7
2019,10,Baleares,53,223,59,4525,7
2017,11,Baleares,15,127,49,3780,7
2018,11,Baleares,26,134,60,3862,7
2019,11,Baleares,51,212,56,4299,7
2017,12,Baleares,14,119,46,3538,7
2018,12,Baleares,27,140,62,4023,7
2019,12,Baleares,53,223,59,4525,7
2017,2,Baleares,13,112,43,3324,7
2018,2,Baleares,29,152,67,4375,7
2019,2,Baleares,52,218,58,4418,7
2017,3,Baleares,17,145,56,4323,7
2018,3,Baleares,34,175,77,5028,7
2019,3,Baleares,63,266,70,5389,7
2017,4,Baleares,14,119,46,3547,7
2018,4,Baleares,32,165,73,4731,7
2019,4,Baleares,60,260,68,5275,7
2017,5,Baleares,17,149,57,4429,7
2018,5,Baleares,37,190,84,5464,7
2019,5,Baleares,65,278,73,5633,7
2017,6,Baleares,18,154,60,4604,7
2018,6,Baleares,38,197,87,5671,7
2019,6,Baleares,66,283,74,5736,7
2017,7,Baleares,16,134,52,3981,7
2018,7,Baleares,35,184,81,5298,7
2019,7,Baleares,63,264,70,5367,7
2017,8,Baleares,11,91,35,2723,7
2018,8,Baleares,29,149,66,4299,7
2019,8,Baleares,41,174,46,3527,7
2017,9,Baleares,12,105,41,3131,7
2018,9,Baleares,22,111,49,3187,7
2019,9,Baleares,45,189,50,3834,7
2017,1,Barcelona,72,736,142,9281,8
2018,1,Barcelona,152,1183,169,13033,8
2019,1,Barcelona,252,1447,134,15161,8
2017,10,Barcelona,86,880,170,11101,8
2018,10,Barcelona,145,1130,162,12452,8
2019,10,Barcelona,269,1548,144,16218,8
2017,11,Barcelona,92,943,182,11887,8
2018,11,Barcelona,142,1107,159,12196,8
2019,11,Barcelona,255,1470,137,15404,8
2017,12,Barcelona,86,883,171,11129,8
2018,12,Barcelona,148,1153,165,12708,8
2019,12,Barcelona,269,1548,144,16218,8
2017,2,Barcelona,81,829,160,10453,8
2018,2,Barcelona,162,1254,179,13817,8
2019,2,Barcelona,262,1511,140,15831,8
2017,3,Barcelona,105,1078,209,13598,8
2018,3,Barcelona,185,1441,207,15881,8
2019,3,Barcelona,320,1842,173,19312,8
2017,4,Barcelona,86,885,171,11157,8
2018,4,Barcelona,174,1356,194,14943,8
2019,4,Barcelona,313,1803,167,18904,8
2017,5,Barcelona,107,1105,214,13929,8
2018,5,Barcelona,202,1566,224,17256,8
2019,5,Barcelona,334,1925,180,20186,8
2017,6,Barcelona,112,1148,222,14480,8
2018,6,Barcelona,209,1625,232,17911,8
2019,6,Barcelona,341,1960,183,20553,8
2017,7,Barcelona,97,993,192,12522,8
2018,7,Barcelona,195,1519,217,16734,8
2019,7,Barcelona,319,1834,172,19230,8
2017,8,Barcelona,66,679,131,8564,8
2018,8,Barcelona,158,1232,176,13579,8
2019,8,Barcelona,210,1205,112,12636,8
2017,9,Barcelona,76,781,151,9846,8
2018,9,Barcelona,118,914,131,10064,8
2019,9,Barcelona,227,1309,122,13735,8
2017,1,Burgos,2,41,15,433,9
2018,1,Burgos,3,66,19,559,9
2019,1,Burgos,6,90,17,501,9
2017,10,Burgos,3,50,18,518,9
2018,10,Burgos,3,63,18,534,9
2019,10,Burgos,6,96,18,537,9
2017,11,Burgos,3,53,19,555,9
2018,11,Burgos,3,62,18,522,9
2019,11,Burgos,6,91,17,510,9
2017,12,Burgos,3,50,18,520,9
2018,12,Burgos,3,64,19,545,9
2019,12,Burgos,6,96,18,537,9
2017,2,Burgos,3,47,17,488,9
2018,2,Burgos,3,70,20,593,9
2019,2,Burgos,6,94,18,524,9
2017,3,Burgos,4,61,22,635,9
2018,3,Burgos,3,80,24,681,9
2019,3,Burgos,7,115,22,638,9
2017,4,Burgos,3,50,18,521,9
2018,4,Burgos,3,76,22,640,9
2019,4,Burgos,7,112,21,625,9
2017,5,Burgos,4,62,23,650,9
2018,5,Burgos,5,87,26,739,9
2019,5,Burgos,7,120,23,668,9
2017,6,Burgos,4,65,23,676,9
2018,6,Burgos,5,91,27,767,9
2019,6,Burgos,8,122,23,680,9
2017,7,Burgos,3,56,20,585,9
2018,7,Burgos,3,85,25,717,9
2019,7,Burgos,7,114,21,636,9
2017,8,Burgos,2,38,14,400,9
2018,8,Burgos,3,69,20,582,9
2019,8,Burgos,3,75,14,418,9
2017,9,Burgos,3,44,16,460,9
2018,9,Burgos,2,51,15,431,9
2019,9,Burgos,4,82,15,454,9
2017,1,Cáceres,1,16,15,221,10
2018,1,Cáceres,0,24,19,272,10
2019,1,Cáceres,1,32,14,291,10
2017,10,Cáceres,1,20,18,264,10
2018,10,Cáceres,0,23,18,260,10
2019,10,Cáceres,1,34,15,311,10
2017,11,Cáceres,1,21,19,282,10
2018,11,Cáceres,0,22,17,254,10
2019,11,Cáceres,1,32,14,296,10
2017,12,Cáceres,1,20,18,264,10
2018,12,Cáceres,0,23,18,265,10
2019,12,Cáceres,1,34,15,311,10
2017,2,Cáceres,1,19,17,248,10
2018,2,Cáceres,0,25,20,288,10
2019,2,Cáceres,1,33,15,304,10
2017,3,Cáceres,1,24,22,323,10
2018,3,Cáceres,1,29,23,331,10
2019,3,Cáceres,1,40,18,371,10
2017,4,Cáceres,1,20,18,265,10
2018,4,Cáceres,1,27,21,311,10
2019,4,Cáceres,1,40,17,362,10
2017,5,Cáceres,1,25,22,331,10
2018,5,Cáceres,1,32,25,360,10
2019,5,Cáceres,1,42,19,387,10
2017,6,Cáceres,1,26,23,344,10
2018,6,Cáceres,1,33,26,374,10
2019,6,Cáceres,1,43,19,394,10
2017,7,Cáceres,1,22,20,298,10
2018,7,Cáceres,1,31,24,348,10
2019,7,Cáceres,1,40,18,368,10
2017,8,Cáceres,0,15,14,204,10
2018,8,Cáceres,0,25,19,283,10
2019,8,Cáceres,1,26,12,243,10
2017,9,Cáceres,1,17,16,234,10
2018,9,Cáceres,0,18,14,210,10
2019,9,Cáceres,1,29,13,264,10
2017,1,Cádiz,2,84,50,1252,11
2018,1,Cádiz,13,126,89,1818,11
2019,1,Cádiz,13,138,64,2231,11
2017,10,Cádiz,2,100,60,1498,11
2018,10,Cádiz,12,120,85,1738,11
2019,10,Cádiz,13,147,68,2388,11
2017,11,Cádiz,3,107,65,1604,11
2018,11,Cádiz,12,118,83,1702,11
2019,11,Cádiz,13,140,65,2269,11
2017,12,Cádiz,2,100,61,1501,11
2018,12,Cádiz,12,122,87,1773,11
2019,12,Cádiz,13,147,68,2388,11
2017,2,Cádiz,2,94,57,1410,11
2018,2,Cádiz,13,133,94,1928,11
2019,2,Cádiz,13,144,66,2332,11
2017,3,Cádiz,3,123,74,1834,11
2018,3,Cádiz,16,153,108,2216,11
2019,3,Cádiz,16,175,81,2844,11
2017,4,Cádiz,2,101,61,1505,11
2018,4,Cádiz,15,144,102,2085,11
2019,4,Cádiz,16,171,79,2783,11
2017,5,Cádiz,3,126,76,1879,11
2018,5,Cádiz,17,166,118,2407,11
2019,5,Cádiz,16,183,85,2973,11
2017,6,Cádiz,3,131,79,1953,11
2018,6,Cádiz,17,173,122,2500,11
2019,6,Cádiz,16,186,86,3027,11
2017,7,Cádiz,3,113,68,1689,11
2018,7,Cádiz,16,161,114,2335,11
2019,7,Cádiz,16,174,81,2831,11
2017,8,Cádiz,2,77,47,1155,11
2018,8,Cádiz,13,131,93,1895,11
2019,8,Cádiz,10,113,53,1861,11
2017,9,Cádiz,2,89,54,1328,11
2018,9,Cádiz,9,97,68,1405,11
2019,9,Cádiz,10,123,58,2023,11
2017,1,Castelló,1,38,33,870,12
2018,1,Castelló,2,58,39,1187,12
2019,1,Castelló,3,68,32,1251,12
2017,10,Castelló,2,45,40,1040,12
2018,10,Castelló,1,55,37,1135,12
2019,10,Castelló,3,73,35,1340,12
2017,11,Castelló,2,48,42,1114,12
2018,11,Castelló,1,54,37,1111,12
2019,11,Castelló,3,69,33,1273,12
2017,12,Castelló,2,45,40,1043,12
2018,12,Castelló,1,56,38,1158,12
2019,12,Castelló,3,73,35,1340,12
2017,2,Castelló,2,43,37,980,12
2018,2,Castelló,2,61,42,1258,12
2019,2,Castelló,3,71,34,1308,12
2017,3,Castelló,2,55,48,1274,12
2018,3,Castelló,2,70,49,1446,12
2019,3,Castelló,4,87,41,1595,12
2017,4,Castelló,2,45,40,1045,12
2018,4,Castelló,2,66,46,1361,12
2019,4,Castelló,4,85,40,1561,12
2017,5,Castelló,2,57,50,1305,12
2018,5,Castelló,2,77,53,1572,12
2019,5,Castelló,4,91,43,1666,12
2017,6,Castelló,2,59,52,1357,12
2018,6,Castelló,2,79,55,1632,12
2019,6,Castelló,6,92,44,1697,12
2017,7,Castelló,2,51,45,1173,12
2018,7,Castelló,2,74,51,1524,12
2019,7,Castelló,4,86,41,1589,12
2017,8,Castelló,1,35,30,803,12
2018,8,Castelló,2,60,41,1237,12
2019,8,Castelló,2,57,27,1044,12
2017,9,Castelló,1,40,35,923,12
2018,9,Castelló,1,45,30,917,12
2019,9,Castelló,3,62,29,1134,12
2017,1,Ciudad Real,1,13,9,408,13
2018,1,Ciudad Real,2,24,13,518,13
2019,1,Ciudad Real,1,32,9,497,13
2017,10,Ciudad Real,1,16,11,488,13
2018,10,Ciudad Real,2,23,13,495,13
2019,10,Ciudad Real,2,34,10,533,13
2017,11,Ciudad Real,1,17,11,523,13
2018,11,Ciudad Real,2,22,12,485,13
2019,11,Ciudad Real,1,32,9,506,13
2017,12,Ciudad Real,1,16,11,490,13
2018,12,Ciudad Real,2,23,13,505,13
2019,12,Ciudad Real,2,34,10,533,13
2017,2,Ciudad Real,1,15,10,460,13
2018,2,Ciudad Real,2,25,14,549,13
2019,2,Ciudad Real,1,33,10,520,13
2017,3,Ciudad Real,1,19,13,598,13
2018,3,Ciudad Real,2,29,17,631,13
2019,3,Ciudad Real,2,41,12,635,13
2017,4,Ciudad Real,1,16,11,491,13
2018,4,Ciudad Real,2,28,16,594,13
2019,4,Ciudad Real,2,40,12,621,13
2017,5,Ciudad Real,2,19,13,613,13
2018,5,Ciudad Real,2,32,19,686,13
2019,5,Ciudad Real,2,42,12,663,13
2017,6,Ciudad Real,2,20,14,637,13
2018,6,Ciudad Real,2,33,19,712,13
2019,6,Ciudad Real,2,43,13,675,13
2017,7,Ciudad Real,1,18,12,551,13
2018,7,Ciudad Real,2,31,18,666,13
2019,7,Ciudad Real,2,40,12,632,13
2017,8,Ciudad Real,1,12,8,377,13
2018,8,Ciudad Real,2,25,14,539,13
2019,8,Ciudad Real,1,27,8,415,13
2017,9,Ciudad Real,1,14,9,433,13
2018,9,Ciudad Real,1,19,10,400,13
2019,9,Ciudad Real,1,29,8,452,13
2017,1,Córdoba,1,34,57,813,14
2018,1,Córdoba,3,57,92,1054,14
2019,1,Córdoba,4,63,70,1115,14
2017,10,Córdoba,2,41,68,972,14
2018,10,Córdoba,3,55,88,1008,14
2019,10,Córdoba,5,68,75,1193,14
2017,11,Córdoba,2,44,73,1041,14
2018,11,Córdoba,3,54,87,987,14
2019,11,Córdoba,4,64,71,1134,14
2017,12,Córdoba,2,41,69,975,14
2018,12,Córdoba,3,56,90,1028,14
2019,12,Córdoba,5,68,75,1193,14
2017,2,Córdoba,2,39,64,916,14
2018,2,Córdoba,4,61,98,1118,14
2019,2,Córdoba,5,66,73,1165,14
2017,3,Córdoba,2,50,84,1191,14
2018,3,Córdoba,4,70,113,1285,14
2019,3,Córdoba,6,80,89,1420,14
2017,4,Córdoba,2,41,69,977,14
2018,4,Córdoba,4,66,106,1209,14
2019,4,Córdoba,5,79,88,1390,14
2017,5,Córdoba,2,52,86,1220,14
2018,5,Córdoba,4,76,122,1396,14
2019,5,Córdoba,6,84,94,1484,14
2017,6,Córdoba,2,54,89,1268,14
2018,6,Córdoba,5,79,127,1450,14
2019,6,Córdoba,8,86,95,1512,14
2017,7,Córdoba,2,46,77,1097,14
2018,7,Córdoba,4,73,119,1355,14
2019,7,Córdoba,6,80,89,1415,14
2017,8,Córdoba,1,32,53,750,14
2018,8,Córdoba,4,60,96,1099,14
2019,8,Córdoba,4,53,59,929,14
2017,9,Córdoba,2,36,61,863,14
2018,9,Córdoba,3,44,71,815,14
2019,9,Córdoba,4,57,64,1010,14
2018,1,A Coruña,9,180,122,1542,15
2019,1,A Coruña,9,202,78,1420,15
2018,10,A Coruña,9,172,117,1474,15
2019,10,A Coruña,10,216,84,1519,15
2018,11,A Coruña,8,168,114,1443,15
2019,11,A Coruña,9,205,79,1443,15
2018,12,A Coruña,9,175,119,1504,15
2019,12,A Coruña,10,216,84,1519,15
2018,2,A Coruña,9,191,129,1634,15
2019,2,A Coruña,10,211,82,1482,15
2018,3,A Coruña,11,219,148,1879,15
2019,3,A Coruña,12,257,99,1810,15
2018,4,A Coruña,10,206,140,1768,15
2019,4,A Coruña,12,252,97,1772,15
2018,5,A Coruña,12,238,161,2043,15
2019,5,A Coruña,12,269,104,1891,15
2018,6,A Coruña,12,247,167,2119,15
2019,6,A Coruña,13,274,106,1925,15
2018,7,A Coruña,11,231,156,1980,15
2019,7,A Coruña,12,256,99,1802,15
2018,8,A Coruña,9,187,127,1607,15
2019,8,A Coruña,8,168,65,1183,15
2018,9,A Coruña,7,139,94,1191,15
2019,9,A Coruña,8,183,71,1288,15
2018,1,Cuenca,0,3,7,103,16
2019,1,Cuenca,0,6,6,103,16
2018,10,Cuenca,0,3,7,99,16
2019,10,Cuenca,0,6,6,111,16
2018,11,Cuenca,0,3,6,97,16
2019,11,Cuenca,0,6,6,106,16
2018,12,Cuenca,0,3,7,101,16
2019,12,Cuenca,0,6,6,111,16
2018,2,Cuenca,0,4,7,110,16
2019,2,Cuenca,0,6,6,109,16
2018,3,Cuenca,0,4,8,126,16
2019,3,Cuenca,0,7,7,132,16
2018,4,Cuenca,0,4,8,119,16
2019,4,Cuenca,0,7,7,130,16
2018,5,Cuenca,0,4,9,137,16
2019,5,Cuenca,0,8,7,139,16
2018,6,Cuenca,0,5,9,142,16
2019,6,Cuenca,0,8,7,141,16
2018,7,Cuenca,0,4,9,133,16
2019,7,Cuenca,0,7,7,132,16
2018,8,Cuenca,0,4,7,108,16
2019,8,Cuenca,0,5,5,86,16
2018,9,Cuenca,0,3,5,80,16
2019,9,Cuenca,0,5,5,94,16
2018,1,Girona,12,111,66,1440,17
2019,1,Girona,10,116,57,1584,17
2018,10,Girona,12,106,63,1376,17
2019,10,Girona,11,125,61,1693,17
2018,11,Girona,12,104,62,1348,17
2019,11,Girona,10,118,58,1609,17
2018,12,Girona,12,108,64,1404,17
2019,12,Girona,11,125,61,1693,17
2018,2,Girona,14,117,70,1527,17
2019,2,Girona,10,122,60,1655,17
2018,3,Girona,15,135,80,1756,17
2019,3,Girona,14,148,73,2018,17
2018,4,Girona,15,127,75,1651,17
2019,4,Girona,14,145,72,1976,17
2018,5,Girona,17,147,87,1907,17
2019,5,Girona,15,155,76,2110,17
