ANNO,MES,PROVINCIAS,CERO,ECO,B,C,PROVINCIA
2018,6,Girona,17,152,90,1979,17
2019,6,Girona,15,158,80,2147,17
2018,7,Girona,17,142,84,1849,17
2019,7,Girona,14,148,73,2008,17
2018,8,Girona,14,115,69,1501,17
2019,8,Girona,9,97,48,1320,17
2018,9,Girona,9,85,51,1112,17
2019,9,Girona,9,106,52,1434,17
2018,1,Granada,4,82,113,1232,18
2019,1,Granada,7,95,104,1470,18
2018,10,Granada,4,78,108,1177,18
2019,10,Granada,8,102,112,1574,18
2018,11,Granada,4,77,106,1154,18
2019,11,Granada,7,97,106,1495,18
2018,12,Granada,4,80,110,1202,18
2019,12,Granada,8,102,112,1574,18
2018,2,Granada,4,87,120,1306,18
2019,2,Granada,8,99,109,1537,18
2018,3,Granada,5,100,138,1502,18
2019,3,Granada,9,121,133,1874,18
2018,4,Granada,4,94,130,1413,18
2019,4,Granada,9,119,130,1834,18
2018,5,Granada,5,108,150,1631,18
2019,5,Granada,9,127,139,1959,18
2018,6,Granada,5,112,155,1693,18
2019,6,Granada,11,131,142,1995,18
2018,7,Granada,5,105,145,1582,18
2019,7,Granada,9,121,132,1866,18
2018,8,Granada,4,85,118,1284,18
2019,8,Granada,6,79,87,1225,18
2018,9,Granada,3,63,88,952,18
2019,9,Granada,7,86,95,1334,18
2018,1,Guadalajara,6,21,12,403,19
2019,1,Guadalajara,8,25,18,334,19
2018,10,Guadalajara,5,20,12,386,19
2019,10,Guadalajara,9,27,19,357,19
2018,11,Guadalajara,5,20,11,378,19
2019,11,Guadalajara,8,26,18,338,19
2018,12,Guadalajara,6,21,12,394,19
2019,12,Guadalajara,9,27,19,357,19
2018,2,Guadalajara,6,23,13,428,19
2019,2,Guadalajara,8,27,18,348,19
2018,3,Guadalajara,7,26,15,492,19
2019,3,Guadalajara,10,32,22,424,19
2018,4,Guadalajara,7,24,14,463,19
2019,4,Guadalajara,10,32,22,417,19
2018,5,Guadalajara,8,28,16,534,19
2019,5,Guadalajara,11,34,23,444,19
2018,6,Guadalajara,8,29,17,555,19
2019,6,Guadalajara,11,34,24,451,19
2018,7,Guadalajara,7,27,15,519,19
2019,7,Guadalajara,10,32,22,423,19
2018,8,Guadalajara,6,22,13,420,19
2019,8,Guadalajara,7,21,15,277,19
2018,9,Guadalajara,4,16,9,312,19
2019,9,Guadalajara,7,23,16,301,19
2018,1,Guipúzcoa,3,52,28,1147,20
2019,1,Guipúzcoa,6,80,20,1267,20
2018,10,Guipúzcoa,3,50,27,1096,20
2019,10,Guipúzcoa,7,85,21,1356,20
2018,11,Guipúzcoa,3,49,27,1073,20
2019,11,Guipúzcoa,7,81,20,1288,20
2018,12,Guipúzcoa,3,51,28,1118,20
2019,12,Guipúzcoa,7,85,21,1356,20
2018,2,Guipúzcoa,4,55,30,1216,20
2019,2,Guipúzcoa,7,83,20,1323,20
2018,3,Guipúzcoa,4,63,35,1397,20
2019,3,Guipúzcoa,8,102,25,1616,20
2018,4,Guipúzcoa,4,59,33,1315,20
2019,4,Guipúzcoa,8,100,24,1581,20
2018,5,Guipúzcoa,5,69,39,1519,20
2019,5,Guipúzcoa,9,106,26,1688,20
2018,6,Guipúzcoa,5,71,40,1577,20
2019,6,Guipúzcoa,11,108,27,1718,20
2018,7,Guipúzcoa,4,67,36,1472,20
2019,7,Guipúzcoa,8,101,25,1609,20
2018,8,Guipúzcoa,4,54,30,1195,20
2019,8,Guipúzcoa,5,67,16,1058,20
2018,9,Guipúzcoa,3,40,22,886,20
2019,9,Guipúzcoa,6,72,18,1150,20
2018,1,Huelva,5,27,29,555,21
2019,1,Huelva,11,33,28,511,21
2018,10,Huelva,5,26,28,531,21
2019,10,Huelva,11,35,30,546,21
2018,11,Huelva,5,26,27,520,21
2019,11,Huelva,11,34,28,518,21
2018,12,Huelva,5,27,28,541,21
2019,12,Huelva,11,35,30,546,21
2018,2,Huelva,5,29,31,588,21
2019,2,Huelva,11,35,29,532,21
2018,3,Huelva,6,33,35,676,21
2019,3,Huelva,14,42,35,650,21
2018,4,Huelva,6,31,33,637,21
2019,4,Huelva,14,41,35,636,21
2018,5,Huelva,7,36,38,736,21
2019,5,Huelva,14,44,37,680,21
2018,6,Huelva,7,38,40,763,21
2019,6,Huelva,14,45,38,693,21
2018,7,Huelva,6,35,37,713,21
2019,7,Huelva,14,42,35,647,21
2018,8,Huelva,5,28,30,578,21
2019,8,Huelva,9,28,23,426,21
2018,9,Huelva,3,21,22,428,21
2019,9,Huelva,9,30,25,463,21
2018,1,Huesca,2,16,8,385,22
2019,1,Huesca,1,26,7,374,22
2018,10,Huesca,2,15,8,368,22
2019,10,Huesca,1,28,8,400,22
2018,11,Huesca,2,15,8,360,22
2019,11,Huesca,1,27,7,379,22
2018,12,Huesca,2,16,8,376,22
2019,12,Huesca,1,28,8,400,22
2018,2,Huesca,2,17,9,408,22
2019,2,Huesca,1,27,8,389,22
2018,3,Huesca,3,20,10,469,22
2019,3,Huesca,1,33,9,475,22
2018,4,Huesca,3,18,9,441,22
2019,4,Huesca,1,33,9,466,22
2018,5,Huesca,3,21,11,511,22
2019,5,Huesca,1,35,10,497,22
2018,6,Huesca,3,22,11,529,22
2019,6,Huesca,1,36,10,505,22
2018,7,Huesca,3,21,10,494,22
2019,7,Huesca,1,33,9,473,22
2018,8,Huesca,2,17,9,402,22
2019,8,Huesca,1,22,6,312,22
2018,9,Huesca,2,12,6,298,22
2019,9,Huesca,1,24,7,339,22
2018,1,Jaén,3,25,82,823,23
2019,1,Jaén,3,37,68,825,23
2018,10,Jaén,3,24,79,786,23
2019,10,Jaén,5,40,72,881,23
2018,11,Jaén,3,23,77,770,23
2019,11,Jaén,5,38,69,838,23
2018,12,Jaén,3,24,80,803,23
2019,12,Jaén,5,40,72,881,23
2018,2,Jaén,3,27,87,873,23
2019,2,Jaén,5,39,71,860,23
2018,3,Jaén,3,31,100,1003,23
2019,3,Jaén,6,48,86,1050,23
2018,4,Jaén,3,29,94,943,23
2019,4,Jaén,6,47,84,1028,23
2018,5,Jaén,3,33,109,1090,23
2019,5,Jaén,6,50,90,1098,23
2018,6,Jaén,4,34,113,1131,23
2019,6,Jaén,6,51,92,1118,23
2018,7,Jaén,3,32,106,1057,23
2019,7,Jaén,6,47,86,1046,23
2018,8,Jaén,3,26,86,857,23
2019,8,Jaén,3,31,56,688,23
2018,9,Jaén,1,19,64,635,23
2019,9,Jaén,3,34,61,746,23
2018,1,León,2,46,38,516,24
2019,1,León,6,52,26,545,24
2018,10,León,2,44,36,494,24
2019,10,León,6,55,28,584,24
2018,11,León,2,43,36,483,24
2019,11,León,6,53,26,555,24
2018,12,León,2,45,37,504,24
2019,12,León,6,55,28,584,24
2018,2,León,2,49,40,548,24
2019,2,León,6,54,27,571,24
2018,3,León,3,56,46,630,24
2019,3,León,8,66,33,696,24
2018,4,León,3,53,44,593,24
2019,4,León,8,64,32,681,24
2018,5,León,4,62,50,684,24
2019,5,León,9,69,35,728,24
2018,6,León,4,64,52,710,24
2019,6,León,9,70,35,741,24
2018,7,León,3,59,49,663,24
2019,7,León,8,66,33,692,24
2018,8,León,2,48,40,538,24
2019,8,León,5,43,22,456,24
2018,9,León,1,35,29,399,24
2019,9,León,5,47,24,494,24
2018,1,Lleida,3,38,24,663,25
2019,1,Lleida,4,52,18,715,25
2018,10,Lleida,3,37,23,634,25
2019,10,Lleida,4,55,19,766,25
2018,11,Lleida,3,36,22,620,25
2019,11,Lleida,4,52,18,728,25
2018,12,Lleida,3,37,23,646,25
2019,12,Lleida,4,55,19,766,25
2018,2,Lleida,4,41,25,703,25
2019,2,Lleida,4,54,19,747,25
2018,3,Lleida,4,47,29,808,25
2019,3,Lleida,5,66,23,911,25
2018,4,Lleida,4,44,27,761,25
2019,4,Lleida,5,64,22,892,25
2018,5,Lleida,4,51,31,879,25
2019,5,Lleida,5,69,24,953,25
2018,6,Lleida,5,53,32,912,25
2019,6,Lleida,5,70,24,971,25
2018,7,Lleida,4,49,30,852,25
2019,7,Lleida,5,65,22,908,25
2018,8,Lleida,4,40,25,691,25
2019,8,Lleida,3,43,15,596,25
2018,9,Lleida,3,30,18,512,25
2019,9,Lleida,3,47,16,648,25
2017,1,La Rioja,1,27,18,381,26
2018,1,La Rioja,1,39,25,463,26
2019,1,La Rioja,2,43,16,439,26
2017,10,La Rioja,1,33,22,456,26
2018,10,La Rioja,1,38,24,443,26
2019,10,La Rioja,2,46,17,470,26
2017,11,La Rioja,1,35,24,488,26
2018,11,La Rioja,1,37,23,434,26
2019,11,La Rioja,2,44,16,445,26
2017,12,La Rioja,1,33,22,457,26
2018,12,La Rioja,1,38,24,451,26
2019,12,La Rioja,2,46,17,470,26
2017,2,La Rioja,1,31,21,429,26
2018,2,La Rioja,1,42,27,491,26
2019,2,La Rioja,2,45,17,459,26
2017,3,La Rioja,2,40,27,558,26
2018,3,La Rioja,1,48,31,565,26
2019,3,La Rioja,2,55,20,558,26
2017,4,La Rioja,1,33,22,458,26
2018,4,La Rioja,1,45,29,531,26
2019,4,La Rioja,2,54,20,546,26
2017,5,La Rioja,2,41,28,572,26
2018,5,La Rioja,1,52,33,613,26
2019,5,La Rioja,2,58,21,584,26
2017,6,La Rioja,2,43,29,595,26
2018,6,La Rioja,1,54,34,636,26
2019,6,La Rioja,2,59,22,594,26
2017,7,La Rioja,2,37,25,514,26
2018,7,La Rioja,1,51,32,594,26
2019,7,La Rioja,2,55,20,556,26
2017,8,La Rioja,1,25,17,352,26
2018,8,La Rioja,1,41,26,482,26
2019,8,La Rioja,1,36,13,366,26
2017,9,La Rioja,1,29,19,404,26
2018,9,La Rioja,1,30,19,358,26
2019,9,La Rioja,2,39,14,398,26
2017,1,Lugo,1,13,16,398,27
2018,1,Lugo,2,26,18,478,27
2019,1,Lugo,2,30,18,430,27
2017,10,Lugo,1,15,19,476,27
2018,10,Lugo,2,25,18,457,27
2019,10,Lugo,2,32,19,459,27
2017,11,Lugo,1,16,20,510,27
2018,11,Lugo,2,25,17,447,27
2019,11,Lugo,2,30,18,436,27
2017,12,Lugo,1,15,19,477,27
2018,12,Lugo,2,26,18,466,27
2019,12,Lugo,2,32,19,459,27
2017,2,Lugo,1,14,18,448,27
2018,2,Lugo,2,28,19,507,27
2019,2,Lugo,2,31,19,449,27
2017,3,Lugo,1,19,23,583,27
2018,3,Lugo,3,32,23,583,27
2019,3,Lugo,2,38,23,547,27
2017,4,Lugo,1,15,19,479,27
2018,4,Lugo,2,30,22,548,27
2019,4,Lugo,2,37,22,535,27
2017,5,Lugo,1,19,24,597,27
2018,5,Lugo,3,35,25,633,27
2019,5,Lugo,3,39,24,572,27
2017,6,Lugo,1,20,25,621,27
2018,6,Lugo,3,36,26,658,27
2019,6,Lugo,3,40,24,583,27
2017,7,Lugo,1,17,21,537,27
2018,7,Lugo,3,34,25,614,27
2019,7,Lugo,2,38,23,545,27
2017,8,Lugo,0,12,15,367,27
2018,8,Lugo,2,27,19,498,27
2019,8,Lugo,2,25,15,357,27
2017,9,Lugo,1,13,17,422,27
2018,9,Lugo,2,20,14,370,27
2019,9,Lugo,2,27,16,389,27
2017,1,Madrid,211,1309,445,21432,28
2018,1,Madrid,575,2757,420,27323,28
2019,1,Madrid,1390,4055,268,25945,28
2017,10,Madrid,253,1566,532,25635,28
2018,10,Madrid,549,2634,401,26107,28
2019,10,Madrid,1487,4338,286,27757,28
2017,11,Madrid,271,1677,569,27450,28
2018,11,Madrid,539,2580,393,25571,28
2019,11,Madrid,1412,4120,272,26364,28
2017,12,Madrid,253,1570,533,25699,28
2018,12,Madrid,561,2688,409,26644,28
2019,12,Madrid,1487,4338,286,27757,28
2017,2,Madrid,238,1475,501,24138,28
2018,2,Madrid,610,2923,446,28968,28
2019,2,Madrid,1451,4235,280,27096,28
2017,3,Madrid,310,1918,651,31399,28
2018,3,Madrid,701,3359,511,33296,28
2019,3,Madrid,1770,5167,340,33050,28
2017,4,Madrid,254,1574,534,25762,28
2018,4,Madrid,660,3161,481,31328,28
2019,4,Madrid,1734,5058,333,32354,28
2017,5,Madrid,317,1965,667,32163,28
2018,5,Madrid,762,3651,556,36187,28
2019,5,Madrid,1851,5400,355,34549,28
2017,6,Madrid,330,2043,694,33437,28
2018,6,Madrid,790,3789,577,37551,28
2019,6,Madrid,1884,5498,362,35175,28
2017,7,Madrid,285,1767,600,28915,28
2018,7,Madrid,739,3539,540,35084,28
2019,7,Madrid,1763,5145,339,32911,28
2017,8,Madrid,195,1208,410,19776,28
2018,8,Madrid,599,2872,438,28467,28
2019,8,Madrid,1159,3381,222,21628,28
2017,9,Madrid,224,1389,472,22737,28
2018,9,Madrid,444,2129,324,21100,28
2019,9,Madrid,1259,3675,241,23508,28
2017,1,Málaga,7,125,142,2318,29
2018,1,Málaga,16,207,216,3468,29
2019,1,Málaga,29,207,179,3877,29
2017,10,Málaga,9,149,170,2773,29
2018,10,Málaga,15,198,207,3313,29
2019,10,Málaga,32,222,191,4147,29
2017,11,Málaga,9,160,182,2969,29
2018,11,Málaga,15,194,202,3246,29
2019,11,Málaga,29,211,181,3938,29
2017,12,Málaga,9,149,171,2780,29
2018,12,Málaga,15,202,211,3382,29
2019,12,Málaga,32,222,191,4147,29
2017,2,Málaga,8,140,160,2611,29
2018,2,Málaga,16,219,229,3677,29
2019,2,Málaga,31,216,186,4048,29
2017,3,Málaga,11,183,208,3396,29
2018,3,Málaga,19,252,263,4226,29
2019,3,Málaga,38,264,229,4938,29
2017,4,Málaga,9,150,171,2787,29
2018,4,Málaga,18,237,247,3977,29
2019,4,Málaga,36,258,225,4834,29
2017,5,Málaga,11,187,214,3479,29
2018,5,Málaga,21,274,286,4592,29
2019,5,Málaga,38,276,240,5161,29
2017,6,Málaga,11,194,222,3617,29
2018,6,Málaga,22,284,297,4766,29
2019,6,Málaga,39,281,244,5255,29
2017,7,Málaga,10,168,192,3128,29
2018,7,Málaga,20,266,278,4453,29
2019,7,Málaga,38,263,228,4918,29
2017,8,Málaga,7,115,131,2139,29
2018,8,Málaga,16,215,225,3613,29
2019,8,Málaga,25,173,149,3231,29
2017,9,Málaga,8,132,151,2460,29
2018,9,Málaga,12,160,166,2678,29
2019,9,Málaga,26,188,162,3512,29
2017,1,Murcia,4,82,199,1774,30
2018,1,Murcia,8,132,243,2373,30
2019,1,Murcia,11,189,253,2566,30
2017,10,Murcia,5,98,238,2121,30
2018,10,Murcia,7,126,232,2267,30
2019,10,Murcia,11,202,271,2744,30
2017,11,Murcia,5,105,255,2272,30
2018,11,Murcia,7,124,228,2220,30
2019,11,Murcia,11,192,257,2607,30
2017,12,Murcia,5,98,239,2127,30
2018,12,Murcia,7,129,237,2313,30
2019,12,Murcia,11,202,271,2744,30
2017,2,Murcia,4,92,224,1998,30
2018,2,Murcia,8,140,258,2516,30
2019,2,Murcia,11,197,264,2678,30
2017,3,Murcia,6,120,292,2599,30
2018,3,Murcia,9,162,296,2892,30
2019,3,Murcia,13,240,322,3268,30
2017,4,Murcia,5,98,239,2132,30
2018,4,Murcia,9,153,279,2720,30
2019,4,Murcia,13,235,315,3199,30
2017,5,Murcia,6,123,299,2662,30
2018,5,Murcia,10,176,321,3142,30
2019,5,Murcia,13,251,337,3415,30
2017,6,Murcia,6,128,311,2767,30
2018,6,Murcia,11,183,333,3261,30
2019,6,Murcia,13,256,343,3477,30
2017,7,Murcia,5,110,269,2393,30
2018,7,Murcia,10,171,312,3046,30
2019,7,Murcia,13,239,321,3254,30
2017,8,Murcia,4,76,184,1637,30
2018,8,Murcia,8,138,253,2472,30
2019,8,Murcia,8,157,212,2138,30
2017,9,Murcia,4,87,211,1882,30
2018,9,Murcia,6,102,187,1832,30
2019,9,Murcia,10,171,230,2323,30
2017,1,Navarra,3,35,60,759,31
2018,1,Navarra,6,57,75,979,31
2019,1,Navarra,9,67,44,1034,31
2017,10,Navarra,4,42,72,908,31
2018,10,Navarra,5,54,72,936,31
2019,10,Navarra,10,71,48,1108,31
2017,11,Navarra,4,44,77,972,31
2018,11,Navarra,5,53,70,916,31
2019,11,Navarra,9,68,45,1051,31
2017,12,Navarra,4,42,72,910,31
2018,12,Navarra,5,55,73,955,31
2019,12,Navarra,10,71,48,1108,31
2017,2,Navarra,3,39,68,855,31
2018,2,Navarra,6,60,80,1038,31
2019,2,Navarra,10,70,46,1081,31
2017,3,Navarra,4,51,88,1112,31
2018,3,Navarra,7,69,92,1193,31
2019,3,Navarra,11,85,57,1317,31
2017,4,Navarra,4,42,73,912,31
2018,4,Navarra,6,65,86,1123,31
2019,4,Navarra,11,83,55,1291,31
2017,5,Navarra,5,52,91,1139,31
2018,5,Navarra,7,75,100,1297,31
2019,5,Navarra,12,89,59,1377,31
2017,6,Navarra,5,54,94,1184,31
2018,6,Navarra,8,78,103,1346,31
2019,6,Navarra,12,90,60,1403,31
2017,7,Navarra,4,47,81,1024,31
2018,7,Navarra,7,73,97,1258,31
2019,7,Navarra,11,85,56,1313,31
2017,8,Navarra,3,32,56,700,31
2018,8,Navarra,6,59,78,1021,31
2019,8,Navarra,8,56,37,862,31
2017,9,Navarra,3,37,64,805,31
2018,9,Navarra,4,44,58,756,31
2019,9,Navarra,9,60,40,938,31
2017,1,Ourense,1,21,37,327,32
2018,1,Ourense,1,30,42,388,32
2019,1,Ourense,2,38,32,368,32
2017,10,Ourense,1,25,45,391,32
2018,10,Ourense,1,29,40,371,32
2019,10,Ourense,2,40,34,394,32
2017,11,Ourense,1,27,48,419,32
2018,11,Ourense,1,28,39,363,32
2019,11,Ourense,2,38,32,375,32
2017,12,Ourense,1,25,45,392,32
2018,12,Ourense,1,29,41,379,32
2019,12,Ourense,2,40,34,394,32
2017,2,Ourense,1,24,42,368,32
2018,2,Ourense,1,32,44,411,32
2019,2,Ourense,2,40,33,384,32
2017,3,Ourense,1,31,55,479,32
2018,3,Ourense,2,37,52,473,32
2019,3,Ourense,3,48,40,470,32
2017,4,Ourense,1,25,45,393,32
2018,4,Ourense,2,35,49,445,32
2019,4,Ourense,3,47,40,459,32
2017,5,Ourense,1,32,56,491,32
2018,5,Ourense,2,40,56,514,32
2019,5,Ourense,3,50,42,490,32
2017,6,Ourense,1,33,58,510,32
2018,6,Ourense,2,41,58,533,32
2019,6,Ourense,3,51,43,498,32
2017,7,Ourense,1,29,50,441,32
2018,7,Ourense,2,39,55,498,32
2019,7,Ourense,3,48,40,466,32
2017,8,Ourense,0,20,34,302,32
2018,8,Ourense,1,31,43,404,32
2019,8,Ourense,2,32,26,306,32
2017,9,Ourense,1,22,40,347,32
2018,9,Ourense,1,23,32,300,32
2019,9,Ourense,2,34,29,333,32
2017,1,Asturias,4,53,39,1231,33
2018,1,Asturias,8,85,47,1519,33
2019,1,Asturias,17,124,35,1510,33
2017,10,Asturias,5,64,46,1473,33
2018,10,Asturias,8,81,45,1451,33
2019,10,Asturias,18,132,37,1615,33
2017,11,Asturias,5,68,49,1577,33
2018,11,Asturias,8,80,44,1421,33
2019,11,Asturias,18,126,35,1535,33
2017,12,Asturias,5,64,46,1476,33
2018,12,Asturias,8,83,46,1481,33
2019,12,Asturias,18,132,37,1615,33
2017,2,Asturias,4,60,43,1387,33
2018,2,Asturias,9,90,49,1610,33
2019,2,Asturias,18,129,36,1577,33
2017,3,Asturias,6,78,56,1804,33
2018,3,Asturias,10,104,57,1850,33
2019,3,Asturias,22,157,44,1925,33
2017,4,Asturias,5,64,46,1480,33
2018,4,Asturias,10,98,54,1742,33
2019,4,Asturias,21,154,43,1885,33
2017,5,Asturias,6,80,58,1847,33
2018,5,Asturias,11,113,62,2011,33
2019,5,Asturias,22,165,46,2012,33
2017,6,Asturias,6,83,60,1921,33
2018,6,Asturias,11,117,64,2088,33
2019,6,Asturias,23,168,47,2049,33
2017,7,Asturias,5,72,52,1661,33
2018,7,Asturias,11,109,60,1950,33
2019,7,Asturias,21,157,44,1916,33
2017,8,Asturias,4,49,36,1136,33
2018,8,Asturias,9,89,49,1583,33
2019,8,Asturias,15,103,29,1259,33
2017,9,Asturias,4,56,41,1306,33
2018,9,Asturias,6,66,36,1173,33
2019,9,Asturias,16,112,32,1370,33
2017,1,Palencia,0,0,5,129,34
2018,1,Palencia,0,2,4,129,34
2019,1,Palencia,1,3,3,122,34
2017,10,Palencia,1,0,6,154,34
2018,10,Palencia,0,2,4,123,34
2019,10,Palencia,1,3,3,131,34
2017,11,Palencia,1,1,7,165,34
2018,11,Palencia,0,2,4,121,34
2019,11,Palencia,1,3,3,123,34
2017,12,Palencia,1,0,6,155,34
2018,12,Palencia,0,2,4,126,34
2019,12,Palencia,1,3,3,131,34
2017,2,Palencia,1,0,6,145,34
2018,2,Palencia,0,2,4,136,34
2019,2,Palencia,1,3,3,126,34
2017,3,Palencia,1,1,7,189,34
2018,3,Palencia,1,2,5,157,34
2019,3,Palencia,1,3,4,156,34
2017,4,Palencia,1,0,6,155,34
2018,4,Palencia,1,2,4,148,34
2019,4,Palencia,1,3,4,151,34
2017,5,Palencia,1,1,8,194,34
2018,5,Palencia,1,2,5,171,34
2019,5,Palencia,1,4,4,162,34
2017,6,Palencia,1,1,8,201,34
2018,6,Palencia,1,2,5,177,34
2019,6,Palencia,3,4,4,165,34
2017,7,Palencia,1,1,7,174,34
2018,7,Palencia,1,2,5,166,34
2019,7,Palencia,1,3,4,156,34
2017,8,Palencia,0,0,5,119,34
2018,8,Palencia,0,2,4,134,34
2019,8,Palencia,0,2,2,103,34
2017,9,Palencia,0,0,5,137,34
2018,9,Palencia,0,1,3,100,34
2019,9,Palencia,1,2,3,110,34
2017,1,Las Palmas,9,38,22,2597,35
2018,1,Las Palmas,21,99,26,3236,35
2019,1,Las Palmas,63,146,18,3050,35
2017,10,Las Palmas,11,45,27,3106,35
2018,10,Las Palmas,21,95,25,3092,35
2019,10,Las Palmas,67,157,19,3263,35
2017,11,Las Palmas,12,48,29,3326,35
2018,11,Las Palmas,20,93,24,3028,35
2019,11,Las Palmas,65,149,18,3098,35
2017,12,Las Palmas,11,45,27,3113,35
2018,12,Las Palmas,21,97,25,3155,35
2019,12,Las Palmas,67,157,19,3263,35
2017,2,Las Palmas,10,42,25,2924,35
2018,2,Las Palmas,23,105,28,3430,35
2019,2,Las Palmas,66,153,19,3185,35
2017,3,Las Palmas,13,55,33,3804,35
2018,3,Las Palmas,27,121,32,3943,35
2019,3,Las Palmas,81,187,23,3885,35
2017,4,Las Palmas,11,45,27,3121,35
2018,4,Las Palmas,25,114,30,3710,35
2019,4,Las Palmas,78,183,23,3803,35
2017,5,Las Palmas,14,57,34,3897,35
2018,5,Las Palmas,29,132,34,4285,35
2019,5,Las Palmas,85,195,24,4061,35
2017,6,Las Palmas,14,59,35,4051,35
2018,6,Las Palmas,29,137,35,4447,35
2019,6,Las Palmas,86,199,25,4134,35
2017,7,Las Palmas,12,51,30,3503,35
2018,7,Las Palmas,28,128,33,4155,35
2019,7,Las Palmas,81,186,23,3869,35
2017,8,Las Palmas,8,35,21,2396,35
2018,8,Las Palmas,23,104,27,3371,35
2019,8,Las Palmas,54,122,15,2543,35
2017,9,Las Palmas,10,40,24,2755,35
2018,9,Las Palmas,17,77,19,2499,35
2019,9,Las Palmas,58,133,16,2762,35
2017,1,Pontevedra,3,11,58,824,36
2018,1,Pontevedra,7,26,83,1135,36
