ANNO,MES,PROVINCIAS,CERO,ECO,B,C,PROVINCIA
2019,1,Pontevedra,8,38,67,1201,36
2017,10,Pontevedra,4,13,69,986,36
2018,10,Pontevedra,7,25,79,1084,36
2019,10,Pontevedra,8,41,72,1285,36
2017,11,Pontevedra,4,14,74,1056,36
2018,11,Pontevedra,7,25,77,1062,36
2019,11,Pontevedra,8,39,68,1221,36
2017,12,Pontevedra,4,13,69,989,36
2018,12,Pontevedra,7,26,81,1107,36
2019,12,Pontevedra,8,41,72,1285,36
2017,2,Pontevedra,4,12,65,929,36
2018,2,Pontevedra,9,28,88,1204,36
2019,2,Pontevedra,8,40,70,1255,36
2017,3,Pontevedra,5,16,85,1208,36
2018,3,Pontevedra,10,32,101,1383,36
2019,3,Pontevedra,9,48,86,1530,36
2017,4,Pontevedra,4,13,70,991,36
2018,4,Pontevedra,9,30,95,1301,36
2019,4,Pontevedra,9,47,84,1499,36
2017,5,Pontevedra,5,16,87,1237,36
2018,5,Pontevedra,10,35,109,1504,36
2019,5,Pontevedra,10,50,90,1600,36
2017,6,Pontevedra,5,17,90,1286,36
2018,6,Pontevedra,11,36,114,1560,36
2019,6,Pontevedra,10,51,91,1629,36
2017,7,Pontevedra,4,15,78,1112,36
2018,7,Pontevedra,10,34,106,1457,36
2019,7,Pontevedra,9,48,85,1524,36
2017,8,Pontevedra,3,10,53,761,36
2018,8,Pontevedra,8,27,86,1183,36
2019,8,Pontevedra,7,32,56,1001,36
2017,9,Pontevedra,3,12,61,875,36
2018,9,Pontevedra,6,20,64,877,36
2019,9,Pontevedra,7,34,61,1089,36
2017,1,Salamanca,1,117,10,450,37
2018,1,Salamanca,2,180,18,549,37
2019,1,Salamanca,2,177,13,509,37
2017,10,Salamanca,1,139,12,538,37
2018,10,Salamanca,2,172,17,524,37
2019,10,Salamanca,2,190,14,544,37
2017,11,Salamanca,1,149,12,576,37
2018,11,Salamanca,2,169,17,514,37
2019,11,Salamanca,2,180,13,516,37
2017,12,Salamanca,1,140,12,539,37
2018,12,Salamanca,2,176,18,535,37
2019,12,Salamanca,2,190,14,544,37
2017,2,Salamanca,1,131,11,507,37
2018,2,Salamanca,2,191,19,582,37
2019,2,Salamanca,2,185,13,533,37
2017,3,Salamanca,2,171,14,659,37
2018,3,Salamanca,2,219,22,668,37
2019,3,Salamanca,3,226,16,649,37
2017,4,Salamanca,1,140,12,541,37
2018,4,Salamanca,2,206,21,629,37
2019,4,Salamanca,3,221,16,635,37
2017,5,Salamanca,2,175,15,675,37
2018,5,Salamanca,2,239,24,727,37
2019,5,Salamanca,3,236,17,678,37
2017,6,Salamanca,2,182,15,702,37
2018,6,Salamanca,3,247,25,754,37
2019,6,Salamanca,3,240,17,690,37
2017,7,Salamanca,2,157,13,607,37
2018,7,Salamanca,2,231,23,705,37
2019,7,Salamanca,3,225,16,646,37
2017,8,Salamanca,1,108,9,415,37
2018,8,Salamanca,2,188,19,571,37
2019,8,Salamanca,2,148,11,425,37
2017,9,Salamanca,1,124,10,477,37
2018,9,Salamanca,1,139,14,424,37
2019,9,Salamanca,2,161,11,460,37
2017,1,Santa Cruz de Tenerife,6,24,40,1421,38
2018,1,Santa Cruz de Tenerife,9,47,47,2011,38
2019,1,Santa Cruz de Tenerife,19,67,36,2308,38
2017,10,Santa Cruz de Tenerife,7,28,48,1700,38
2018,10,Santa Cruz de Tenerife,8,45,45,1922,38
2019,10,Santa Cruz de Tenerife,20,72,38,2469,38
2017,11,Santa Cruz de Tenerife,8,30,52,1820,38
2018,11,Santa Cruz de Tenerife,8,44,44,1882,38
2019,11,Santa Cruz de Tenerife,19,68,36,2344,38
2017,12,Santa Cruz de Tenerife,7,28,49,1704,38
2018,12,Santa Cruz de Tenerife,9,46,46,1961,38
2019,12,Santa Cruz de Tenerife,20,72,38,2469,38
2017,2,Santa Cruz de Tenerife,7,27,46,1600,38
2018,2,Santa Cruz de Tenerife,9,50,51,2132,38
2019,2,Santa Cruz de Tenerife,19,70,37,2410,38
2017,3,Santa Cruz de Tenerife,9,35,59,2082,38
2018,3,Santa Cruz de Tenerife,10,57,58,2450,38
2019,3,Santa Cruz de Tenerife,25,86,47,2939,38
2017,4,Santa Cruz de Tenerife,7,28,49,1708,38
2018,4,Santa Cruz de Tenerife,10,54,55,2305,38
2019,4,Santa Cruz de Tenerife,24,84,44,2877,38
2017,5,Santa Cruz de Tenerife,9,35,61,2133,38
2018,5,Santa Cruz de Tenerife,11,62,63,2663,38
2019,5,Santa Cruz de Tenerife,26,90,49,3073,38
2017,6,Santa Cruz de Tenerife,10,37,63,2217,38
2018,6,Santa Cruz de Tenerife,12,64,65,2763,38
2019,6,Santa Cruz de Tenerife,26,91,50,3128,38
2017,7,Santa Cruz de Tenerife,8,32,55,1917,38
2018,7,Santa Cruz de Tenerife,11,60,61,2582,38
2019,7,Santa Cruz de Tenerife,25,85,47,2926,38
2017,8,Santa Cruz de Tenerife,6,22,37,1311,38
2018,8,Santa Cruz de Tenerife,9,49,50,2095,38
2019,8,Santa Cruz de Tenerife,16,56,30,1923,38
2017,9,Santa Cruz de Tenerife,6,25,43,1508,38
2018,9,Santa Cruz de Tenerife,7,36,37,1553,38
2019,9,Santa Cruz de Tenerife,17,61,33,2091,38
2017,1,Cantabria,2,34,29,699,39
2018,1,Cantabria,6,64,32,1055,39
2019,1,Cantabria,8,94,34,1132,39
2017,10,Cantabria,3,41,35,836,39
2018,10,Cantabria,6,61,31,1007,39
2019,10,Cantabria,8,100,36,1211,39
2017,11,Cantabria,3,44,38,895,39
2018,11,Cantabria,6,60,30,987,39
2019,11,Cantabria,8,95,34,1150,39
2017,12,Cantabria,3,41,35,838,39
2018,12,Cantabria,6,62,32,1028,39
2019,12,Cantabria,8,100,36,1211,39
2017,2,Cantabria,3,39,33,787,39
2018,2,Cantabria,6,68,34,1118,39
2019,2,Cantabria,8,98,35,1181,39
2017,3,Cantabria,3,50,43,1024,39
2018,3,Cantabria,7,78,39,1285,39
2019,3,Cantabria,9,119,43,1441,39
2017,4,Cantabria,3,41,35,840,39
2018,4,Cantabria,7,73,37,1209,39
2019,4,Cantabria,9,117,42,1411,39
2017,5,Cantabria,3,52,44,1049,39
2018,5,Cantabria,8,85,43,1396,39
2019,5,Cantabria,9,125,45,1507,39
2017,6,Cantabria,4,54,46,1090,39
2018,6,Cantabria,8,88,44,1450,39
2019,6,Cantabria,10,127,46,1535,39
2017,7,Cantabria,3,46,40,943,39
2018,7,Cantabria,8,82,41,1354,39
2019,7,Cantabria,9,119,43,1436,39
2017,8,Cantabria,2,32,27,645,39
2018,8,Cantabria,6,67,34,1098,39
2019,8,Cantabria,7,78,28,943,39
2017,9,Cantabria,2,36,31,741,39
2018,9,Cantabria,5,49,25,815,39
2019,9,Cantabria,7,85,31,1025,39
2017,1,Segovia,1,8,3,98,40
2018,1,Segovia,1,12,4,132,40
2019,1,Segovia,1,22,4,140,40
2017,10,Segovia,1,10,4,117,40
2018,10,Segovia,1,12,3,126,40
2019,10,Segovia,1,23,4,150,40
2017,11,Segovia,1,10,4,125,40
2018,11,Segovia,1,11,3,124,40
2019,11,Segovia,1,22,4,142,40
2017,12,Segovia,1,10,4,117,40
2018,12,Segovia,1,12,3,129,40
2019,12,Segovia,1,23,4,150,40
2017,2,Segovia,1,9,4,110,40
2018,2,Segovia,1,13,4,140,40
2019,2,Segovia,1,23,4,147,40
2017,3,Segovia,1,12,5,143,40
2018,3,Segovia,1,15,4,161,40
2019,3,Segovia,2,28,4,179,40
2017,4,Segovia,1,10,4,117,40
2018,4,Segovia,1,14,4,152,40
2019,4,Segovia,1,27,4,174,40
2017,5,Segovia,1,12,5,146,40
2018,5,Segovia,1,16,5,175,40
2019,5,Segovia,2,29,5,186,40
2017,6,Segovia,1,13,5,152,40
2018,6,Segovia,1,17,5,182,40
2019,6,Segovia,2,30,5,191,40
2017,7,Segovia,1,11,4,132,40
2018,7,Segovia,1,16,5,170,40
2019,7,Segovia,2,28,4,177,40
2017,8,Segovia,0,7,3,90,40
2018,8,Segovia,1,13,4,138,40
2019,8,Segovia,1,18,3,117,40
2017,9,Segovia,1,9,3,104,40
2018,9,Segovia,1,9,3,102,40
2019,9,Segovia,1,20,3,127,40
2017,1,Sevilla,4,115,32,2238,41
2018,1,Sevilla,11,193,37,3124,41
2019,1,Sevilla,11,248,43,3385,41
2017,10,Sevilla,5,138,38,2676,41
2018,10,Sevilla,10,185,36,2985,41
2019,10,Sevilla,14,265,46,3623,41
2017,11,Sevilla,6,147,41,2866,41
2018,11,Sevilla,10,181,35,2924,41
2019,11,Sevilla,13,252,43,3440,41
2017,12,Sevilla,5,138,38,2683,41
2018,12,Sevilla,10,189,36,3047,41
2019,12,Sevilla,14,265,46,3623,41
2017,2,Sevilla,5,130,36,2520,41
2018,2,Sevilla,11,205,40,3312,41
2019,2,Sevilla,13,259,45,3536,41
2017,3,Sevilla,6,169,47,3278,41
2018,3,Sevilla,13,236,45,3807,41
2019,3,Sevilla,16,318,54,4312,41
2017,4,Sevilla,5,138,38,2690,41
2018,4,Sevilla,12,222,43,3582,41
2019,4,Sevilla,15,311,53,4222,41
2017,5,Sevilla,7,173,48,3358,41
2018,5,Sevilla,14,257,50,4138,41
2019,5,Sevilla,16,332,57,4508,41
2017,6,Sevilla,7,180,50,3491,41
2018,6,Sevilla,15,267,52,4294,41
2019,6,Sevilla,16,338,58,4590,41
2017,7,Sevilla,6,155,43,3019,41
2018,7,Sevilla,14,248,48,4011,41
2019,7,Sevilla,16,317,54,4295,41
2017,8,Sevilla,4,106,29,2065,41
2018,8,Sevilla,11,202,39,3255,41
2019,8,Sevilla,10,207,36,2822,41
2017,9,Sevilla,5,122,34,2374,41
2018,9,Sevilla,9,149,29,2413,41
2019,9,Sevilla,10,225,39,3068,41
2017,1,Soria,0,5,1,87,42
2018,1,Soria,0,6,2,111,42
2019,1,Soria,1,8,2,102,42
2017,10,Soria,0,6,2,104,42
2018,10,Soria,0,6,2,106,42
2019,10,Soria,1,9,2,110,42
2017,11,Soria,0,6,2,112,42
2018,11,Soria,0,6,2,104,42
2019,11,Soria,1,8,2,104,42
2017,12,Soria,0,6,2,104,42
2018,12,Soria,0,6,2,108,42
2019,12,Soria,1,9,2,110,42
2017,2,Soria,0,5,2,98,42
2018,2,Soria,0,7,2,118,42
2019,2,Soria,1,8,2,108,42
2017,3,Soria,0,7,2,128,42
2018,3,Soria,1,8,2,136,42
2019,3,Soria,1,10,2,130,42
2017,4,Soria,0,6,2,105,42
2018,4,Soria,1,7,2,128,42
2019,4,Soria,1,10,2,128,42
2017,5,Soria,0,7,2,131,42
2018,5,Soria,1,8,2,148,42
2019,5,Soria,1,11,3,137,42
2017,6,Soria,0,7,2,136,42
2018,6,Soria,1,9,2,153,42
2019,6,Soria,1,11,3,140,42
2017,7,Soria,0,6,2,117,42
2018,7,Soria,1,8,2,143,42
2019,7,Soria,1,10,2,130,42
2017,8,Soria,0,4,1,80,42
2018,8,Soria,0,7,2,116,42
2019,8,Soria,1,7,2,86,42
2017,9,Soria,0,5,2,92,42
2018,9,Soria,0,5,1,86,42
2019,9,Soria,1,7,2,94,42
2017,1,Tarragona,3,68,49,978,43
2018,1,Tarragona,12,95,75,1416,43
2019,1,Tarragona,26,105,74,1536,43
2017,10,Tarragona,3,82,59,1170,43
2018,10,Tarragona,11,91,72,1353,43
2019,10,Tarragona,29,112,80,1644,43
2017,11,Tarragona,3,88,63,1253,43
2018,11,Tarragona,11,89,70,1325,43
2019,11,Tarragona,26,106,76,1561,43
2017,12,Tarragona,3,82,59,1173,43
2018,12,Tarragona,11,93,73,1380,43
2019,12,Tarragona,29,112,80,1644,43
2017,2,Tarragona,3,77,55,1102,43
2018,2,Tarragona,13,101,79,1502,43
2019,2,Tarragona,28,109,78,1605,43
2017,3,Tarragona,4,100,72,1433,43
2018,3,Tarragona,15,116,91,1726,43
2019,3,Tarragona,33,133,95,1958,43
2017,4,Tarragona,3,82,59,1176,43
2018,4,Tarragona,13,109,86,1623,43
2019,4,Tarragona,33,130,93,1916,43
2017,5,Tarragona,4,103,74,1468,43
2018,5,Tarragona,16,126,99,1875,43
2019,5,Tarragona,36,139,99,2045,43
2017,6,Tarragona,4,107,77,1526,43
2018,6,Tarragona,16,131,102,1946,43
2019,6,Tarragona,36,142,101,2083,43
2017,7,Tarragona,4,92,66,1320,43
2018,7,Tarragona,16,122,96,1819,43
2019,7,Tarragona,33,133,94,1948,43
2017,8,Tarragona,2,63,45,902,43
2018,8,Tarragona,13,99,78,1476,43
2019,8,Tarragona,22,87,62,1281,43
2017,9,Tarragona,3,73,52,1038,43
2018,9,Tarragona,10,73,57,1094,43
2019,9,Tarragona,25,95,67,1392,43
2017,1,Teruel,0,7,1,146,44
2018,1,Teruel,1,9,3,177,44
2019,1,Teruel,0,12,2,165,44
2017,10,Teruel,0,9,2,174,44
2018,10,Teruel,1,9,3,170,44
2019,10,Teruel,0,13,2,177,44
2017,11,Teruel,0,9,2,187,44
2018,11,Teruel,1,9,3,166,44
2019,11,Teruel,0,13,2,167,44
2017,12,Teruel,0,9,2,175,44
2018,12,Teruel,1,9,3,173,44
2019,12,Teruel,0,13,2,177,44
2017,2,Teruel,0,8,2,164,44
2018,2,Teruel,1,10,3,188,44
2019,2,Teruel,0,13,2,171,44
2017,3,Teruel,0,11,2,213,44
2018,3,Teruel,1,12,3,216,44
2019,3,Teruel,0,16,3,209,44
2017,4,Teruel,0,9,2,175,44
2018,4,Teruel,1,11,3,203,44
2019,4,Teruel,0,15,3,205,44
2017,5,Teruel,0,11,2,219,44
2018,5,Teruel,1,13,4,235,44
2019,5,Teruel,0,16,3,219,44
2017,6,Teruel,0,11,2,227,44
2018,6,Teruel,1,13,4,243,44
2019,6,Teruel,1,17,3,223,44
2017,7,Teruel,0,10,2,197,44
2018,7,Teruel,1,12,3,227,44
2019,7,Teruel,0,16,3,208,44
2017,8,Teruel,0,7,1,134,44
2018,8,Teruel,1,10,3,185,44
2019,8,Teruel,0,10,2,138,44
2017,9,Teruel,0,8,2,155,44
2018,9,Teruel,1,7,2,137,44
2019,9,Teruel,0,11,2,150,44
2017,1,Toledo,47,41,94,2366,45
2018,1,Toledo,116,150,90,4194,45
2019,1,Toledo,149,232,82,5134,45
2017,10,Toledo,57,49,112,2830,45
2018,10,Toledo,111,143,86,4007,45
2019,10,Toledo,160,248,88,5492,45
2017,11,Toledo,61,53,120,3031,45
2018,11,Toledo,109,140,84,3925,45
2019,11,Toledo,152,235,83,5215,45
2017,12,Toledo,57,49,113,2837,45
2018,12,Toledo,113,146,88,4089,45
2019,12,Toledo,160,248,88,5492,45
2017,2,Toledo,53,46,106,2665,45
2018,2,Toledo,123,159,95,4446,45
2019,2,Toledo,156,242,86,5361,45
2017,3,Toledo,69,60,138,3466,45
2018,3,Toledo,142,183,109,5111,45
2019,3,Toledo,189,295,104,6538,45
2017,4,Toledo,57,50,113,2844,45
2018,4,Toledo,133,172,103,4809,45
2019,4,Toledo,185,289,102,6401,45
2017,5,Toledo,71,62,141,3551,45
2018,5,Toledo,154,199,119,5555,45
2019,5,Toledo,198,308,109,6834,45
2017,6,Toledo,74,64,146,3691,45
2018,6,Toledo,160,206,123,5764,45
2019,6,Toledo,201,314,111,6959,45
2017,7,Toledo,64,56,127,3192,45
2018,7,Toledo,149,192,115,5385,45
2019,7,Toledo,188,294,104,6511,45
2017,8,Toledo,44,38,87,2183,45
2018,8,Toledo,121,156,94,4370,45
2019,8,Toledo,123,193,68,4278,45
2017,9,Toledo,50,44,100,2510,45
2018,9,Toledo,90,116,69,3239,45
2019,9,Toledo,136,210,74,4651,45
2017,1,Valencia,12,88,119,3417,46
2018,1,Valencia,33,147,148,4714,46
2019,1,Valencia,55,217,100,5054,46
2017,10,Valencia,14,106,143,4088,46
2018,10,Valencia,32,141,142,4504,46
2019,10,Valencia,58,232,107,5406,46
2017,11,Valencia,16,113,153,4377,46
2018,11,Valencia,32,138,139,4411,46
2019,11,Valencia,55,221,102,5135,46
2017,12,Valencia,15,106,143,4098,46
2018,12,Valencia,33,144,144,4596,46
2019,12,Valencia,58,232,107,5406,46
2017,2,Valencia,14,99,134,3849,46
2018,2,Valencia,36,156,157,4997,46
2019,2,Valencia,56,227,105,5278,46
2017,3,Valencia,18,129,175,5007,46
2018,3,Valencia,41,179,180,5744,46
2019,3,Valencia,69,276,128,6438,46
2017,4,Valencia,15,106,143,4108,46
2018,4,Valencia,39,169,169,5405,46
2019,4,Valencia,67,271,125,6302,46
2017,5,Valencia,18,133,179,5129,46
2018,5,Valencia,44,195,195,6242,46
2019,5,Valencia,71,289,134,6730,46
2017,6,Valencia,19,138,186,5332,46
2018,6,Valencia,46,202,204,6478,46
2019,6,Valencia,73,294,136,6852,46
2017,7,Valencia,16,119,161,4611,46
2018,7,Valencia,43,189,190,6052,46
2019,7,Valencia,67,275,127,6411,46
2017,8,Valencia,11,81,110,3153,46
2018,8,Valencia,35,153,154,4911,46
2019,8,Valencia,44,181,84,4214,46
2017,9,Valencia,13,94,127,3626,46
2018,9,Valencia,26,114,114,3640,46
2019,9,Valencia,48,197,91,4581,46
2017,1,Valladolid,2,32,53,629,47
2018,1,Valladolid,6,62,48,707,47
2019,1,Valladolid,7,71,29,704,47
2017,10,Valladolid,3,38,64,752,47
2018,10,Valladolid,6,60,46,675,47
2019,10,Valladolid,7,76,31,752,47
2017,11,Valladolid,3,41,68,805,47
2018,11,Valladolid,6,58,45,661,47
2019,11,Valladolid,7,72,29,714,47
2017,12,Valladolid,3,38,64,754,47
2018,12,Valladolid,6,61,47,690,47
2019,12,Valladolid,7,76,31,752,47
2017,2,Valladolid,3,36,60,708,47
2018,2,Valladolid,6,66,51,750,47
2019,2,Valladolid,7,74,30,735,47
2017,3,Valladolid,4,47,78,921,47
2018,3,Valladolid,7,76,58,861,47
2019,3,Valladolid,8,91,37,895,47
2017,4,Valladolid,3,38,64,756,47
2018,4,Valladolid,7,72,55,810,47
2019,4,Valladolid,8,89,36,876,47
2017,5,Valladolid,4,48,80,943,47
2018,5,Valladolid,7,83,64,936,47
2019,5,Valladolid,9,95,38,935,47
2017,6,Valladolid,4,50,83,981,47
2018,6,Valladolid,8,86,66,971,47
2019,6,Valladolid,9,96,39,952,47
2017,7,Valladolid,3,43,72,848,47
2018,7,Valladolid,7,80,62,907,47
2019,7,Valladolid,8,90,37,891,47
2017,8,Valladolid,2,29,49,580,47
2018,8,Valladolid,6,65,50,736,47
2019,8,Valladolid,6,59,24,586,47
2017,9,Valladolid,3,34,56,667,47
2018,9,Valladolid,4,48,37,546,47
2019,9,Valladolid,7,64,26,637,47
2017,1,Vizcaya,9,68,67,1258,48
2018,1,Vizcaya,12,109,68,1656,48
2019,1,Vizcaya,18,162,46,1720,48
2017,10,Vizcaya,11,82,80,1504,48
2018,10,Vizcaya,11,104,65,1582,48
2019,10,Vizcaya,19,173,49,1841,48
2017,11,Vizcaya,11,88,85,1611,48
2018,11,Vizcaya,11,102,64,1550,48
2019,11,Vizcaya,18,165,47,1749,48
2017,12,Vizcaya,11,82,80,1508,48
2018,12,Vizcaya,12,106,67,1615,48
2019,12,Vizcaya,19,173,49,1841,48
2017,2,Vizcaya,10,77,75,1416,48
2018,2,Vizcaya,12,116,72,1756,48
2019,2,Vizcaya,18,169,48,1797,48
2017,3,Vizcaya,13,100,98,1843,48
2018,3,Vizcaya,14,133,83,2018,48
2019,3,Vizcaya,23,207,59,2192,48
2017,4,Vizcaya,11,82,80,1512,48
2018,4,Vizcaya,13,125,78,1899,48
2019,4,Vizcaya,23,202,58,2147,48
2017,5,Vizcaya,13,103,100,1887,48
2018,5,Vizcaya,15,144,90,2193,48
2019,5,Vizcaya,24,216,62,2291,48
2017,6,Vizcaya,14,107,104,1962,48
2018,6,Vizcaya,16,150,94,2276,48
2019,6,Vizcaya,24,220,63,2335,48
2017,7,Vizcaya,12,92,90,1697,48
2018,7,Vizcaya,15,140,88,2127,48
2019,7,Vizcaya,23,206,59,2184,48
2017,8,Vizcaya,8,63,62,1160,48
2018,8,Vizcaya,12,114,71,1726,48
2019,8,Vizcaya,15,135,39,1435,48
2017,9,Vizcaya,9,73,71,1334,48
2018,9,Vizcaya,9,84,53,1279,48
2019,9,Vizcaya,16,147,42,1559,48
2017,1,Zamora,0,8,6,113,49
2018,1,Zamora,1,12,10,140,49
2019,1,Zamora,2,16,8,149,49
2017,10,Zamora,0,10,7,136,49
2018,10,Zamora,1,11,9,134,49
2019,10,Zamora,2,17,9,159,49
2017,11,Zamora,1,11,7,145,49
2018,11,Zamora,1,11,9,131,49
2019,11,Zamora,2,16,8,150,49
2017,12,Zamora,0,10,7,136,49
2018,12,Zamora,1,12,9,136,49
2019,12,Zamora,2,17,9,159,49
2017,2,Zamora,0,9,7,128,49
2018,2,Zamora,1,13,10,149,49
2019,2,Zamora,2,17,9,156,49
2017,3,Zamora,1,12,8,166,49
2018,3,Zamora,1,15,12,171,49
2019,3,Zamora,2,21,11,188,49
2017,4,Zamora,0,10,7,136,49
2018,4,Zamora,1,14,11,161,49
2019,4,Zamora,2,20,10,185,49
2017,5,Zamora,1,13,9,170,49
2018,5,Zamora,1,16,13,186,49
2019,5,Zamora,2,22,11,197,49
2017,6,Zamora,1,13,9,177,49
2018,6,Zamora,1,16,13,192,49
2019,6,Zamora,2,22,11,202,49
2017,7,Zamora,1,11,8,153,49
2018,7,Zamora,1,15,12,180,49
2019,7,Zamora,2,21,10,188,49
2017,8,Zamora,0,8,5,105,49
2018,8,Zamora,1,12,10,146,49
2019,8,Zamora,1,13,7,123,49
2017,9,Zamora,0,9,6,120,49
2018,9,Zamora,0,9,7,108,49
2019,9,Zamora,2,15,7,136,49
2017,1,Zaragoza,4,66,41,1158,50
2018,1,Zaragoza,11,96,48,1331,50
2019,1,Zaragoza,18,119,38,1308,50
2017,10,Zaragoza,5,79,50,1385,50
2018,10,Zaragoza,11,91,46,1272,50
2019,10,Zaragoza,18,127,41,1401,50
2017,11,Zaragoza,5,84,53,1483,50
2018,11,Zaragoza,11,89,45,1246,50
2019,11,Zaragoza,18,121,39,1331,50
2017,12,Zaragoza,5,79,50,1388,50
2018,12,Zaragoza,11,93,47,1298,50
2019,12,Zaragoza,18,127,41,1401,50
2017,2,Zaragoza,5,74,47,1304,50
2018,2,Zaragoza,12,101,51,1412,50
2019,2,Zaragoza,18,124,40,1368,50
2017,3,Zaragoza,6,97,61,1696,50
2018,3,Zaragoza,13,116,58,1622,50
2019,3,Zaragoza,20,151,49,1669,50
2017,4,Zaragoza,5,79,50,1392,50
2018,4,Zaragoza,13,110,55,1527,50
2019,4,Zaragoza,20,148,48,1633,50
2017,5,Zaragoza,6,99,62,1738,50
2018,5,Zaragoza,14,127,63,1764,50
2019,5,Zaragoza,23,158,51,1744,50
2017,6,Zaragoza,7,103,65,1806,50
2018,6,Zaragoza,15,131,66,1830,50
2019,6,Zaragoza,23,161,52,1776,50
2017,7,Zaragoza,6,89,56,1562,50
2018,7,Zaragoza,14,123,61,1710,50
2019,7,Zaragoza,20,151,49,1660,50
2017,8,Zaragoza,4,61,38,1068,50
2018,8,Zaragoza,12,100,50,1387,50
2019,8,Zaragoza,14,99,32,1092,50
2017,9,Zaragoza,4,70,44,1228,50
2018,9,Zaragoza,8,74,37,1028,50
2019,9,Zaragoza,15,108,35,1187,50
