PROVINCIAS,CERO,ECO,B,C
Albacete,64,1167,702,19706
Alicante,603,8403,10290,232022
Almería,83,1929,3180,33848
Álava,135,1499,491,21141
Asturias,397,3565,1650,58446
Badajoz,137,1909,1690,36166
Baleares,1197,6147,2138,154627
Barcelona,6427,45822,6138,511909
Vizcaya,524,4619,2506,63460
Burgos,149,2688,703,20479
Cantabria,213,2604,1311,39372
Castelló,83,2230,1444,45263
Ceuta,13,206,434,5512
Ciudad Real,56,936,435,19531
A Coruña,241,5062,2642,39238
Cuenca,0,121,164,2749
Cáceres,28,982,655,10736
Cádiz,359,4730,2769,72360
Córdoba,128,2109,3001,40847
Guipúzcoa,134,1750,638,32021
Girona,308,3012,1632,40097
Granada,149,2350,2882,35865
Guadalajara,183,617,395,9755
Huelva,208,801,751,14114
Huesca,41,562,205,10050
Jaén,94,829,1984,21830
León,112,1298,846,14089
Lleida,95,1195,548,18282
Lugo,65,931,720,17935
Madrid,29317,109953,15688,1024263
Melilla,17,271,711,5023
Murcia,297,5484,9535,91831
Málaga,707,7341,7346,131854
Navarra,240,2154,2475,37981
Ourense,57,1214,1531,14876
Palencia,27,64,167,5241
Las Palmas,1270,3829,914,121860
Pontevedra,250,1015,2844,43230
La Rioja,51,1502,814,17610
Salamanca,69,6469,553,20697
Santa Cruz de Tenerife,459,1867,1709,78397
Segovia,39,574,143,5062
Sevilla,369,7582,1538,119574
Soria,17,261,71,4130
Tarragona,552,3665,2707,53687
Teruel,13,398,88,6695
Toledo,4222,5682,3671,158926
Total,52256,282637,114527,3852992
Valencia,1342,6151,5055,180296
Valladolid,203,2244,1807,28023
Zamora,39,497,321,5511
Zaragoza,432,3825,1759,52205
Ávila,41,522,136,4570
